hospital_id,Shoppable Service,Primary Service and Ancillary Service,CPT HCPCS DRG Code,Gross Charges,AlohaCare,CAMHD,CIGNA,HMSA,HMSA Quest,Kaiser,Kaiser Quest,UHA,United Health,United Health Quest,Deidentified Mininum,Deidentified Maximum
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,TRAZODONE 100MG UD,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,FAMOTIDINE 20MG UD,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,HYDROXYZINE HCL,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,BUPROPION 75MG UD,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,CLONIDINE 0.1MG UD,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,AMOXICILLIN 500MG UD,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,PROMETHAZINE 25MG T,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,TRAZODONE 50MG UD T,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,BUSPIRONE HCL 10MG T,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,IBUPROFEN 800MG UD T,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,HALOPERIDOL 5MG T UD,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,LEVOTHYROXINE 75MCG,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,LISINOPRIL 5MG UD TA,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,DOXYCYCLINE 100MG UD,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,MICONAZOLE 2% VAG CR,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,LISINOPRIL 20MG TAB,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,IBUPROFEN 600MG UD T,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,APAP 325MG TAB,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,INSULIN REG/NPH,Pharmacy,,37,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,LOPERAMIDE 2MG UD CA,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,AMANTADINE 100MG UD,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,HCTZ 25MG TAB UD,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,BUSPIRONE 5MG UD TAB,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,BENZTROPINE MESY 2MG,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,HALOPERIDOL 10MG UD,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,DOCUSATE SOD 100MG U,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,FLUOXETINE 10MG TAB,Pharmacy,,7,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,IBUPROFEN 200MG TAB,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,HALOPERIDOL DEC 50/M,Pharmacy,,29.05,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,LORAZEPAM 2MG TAB,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,CYCLOBENZAPRINE,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,BACITRACIN 1GM UD,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,PRAZOSIN 2MG UD CAP,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,MAG OXIDE 400MG T,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,PROPRANOLOL 20MG UD,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,LEVOTHYROXINE 25MCG,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,BISACODYL 5MG EC,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,PCN V K 500MG,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,FE SO4 325MG TA,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,TRIAMCINOLONE .1% CR,Pharmacy,,10,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,FUROSEMIDE 20MG UD T,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,NEO/POLY/HC OTIC,Pharmacy,,177.65,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,NA CL,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,GUAIFENESIN DM 4OZ,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,BENZOYL PEROX 10% WA,Pharmacy,,17,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,KETOCONAZOLE 2% CR,Pharmacy,,69,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,PSYLLIUM PACKET,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,PROPRANOLOL 40MG TAB,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,TRAZODONE 150MG TAB,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,NAPROXEN 500MG TAB,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,TB SKIN TEST INTRADE,Laboratory,86580,20,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,PREDNISONE 10MG TAB,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,CHLORASEPTIC LOZENGE,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,ASA 81MG EC,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,BENZTROPINE 0.5MG UD,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,BENZTROPINE 1MG UD,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,CARBAMIDE PEROX WAX,Pharmacy,,11,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,DIPHENHYDRAMINE 50UD,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,LISINOPRIL 10MG UD,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,PROPRANOLOL 10MG UD,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,CALADRYL LOTION,Pharmacy,,10,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,SENNA GEN,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,BETAMETHASONE.05 CR,Pharmacy,,65,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,VX HEP B ADULT IM,Pharmacy,90746,144,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,METFORMIN,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,FLUVOXAMINE,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,RISPERIDONE CONST IN,Pharmacy,,1223,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,RISPERIDONE INJ 50MG,Pharmacy,,2446,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,LORATADINE 10MG,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,APAP 500MG ACETAMINO,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,KETOCONAZOLE 2% SHAM,Pharmacy,,32,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,CA CARB/VIT D,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,MELATONIN,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,METFORMIN ER,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,FLUOXETINE,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,MISC TOPICAL/RECTAL,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,GABAPENTIN,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,AUGMENTIN,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,MIRTAZAPINE,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,K CL,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,MUPIROCIN,Pharmacy,,15,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,IBUPROFEN,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,LACTULOSE,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,CA CARB,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,FEXOFENADINE,Pharmacy,,6,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,FLUPHENAZINE,Pharmacy,,16,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,MVI/MIN,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,EYE LUBE,Pharmacy,,13,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,MVI/FLUORIDE,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,ASA,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,CIPRO,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,LITHIUM,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,POLYETHYLENE,Pharmacy,,17,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,SERTRALINE,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,FLUCONAZOLE,Pharmacy,,4,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,FLUTICASONE,Pharmacy,,8.05,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,OMEPRAZOLE,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,CETIRIZINE,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,MVI,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,BUPROPION,Pharmacy,,5,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,HALOPERIDOL,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,RISPERIDONE,Pharmacy,,4,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,ADVAIR DISKUS,Pharmacy,,969,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,DIVALPROEX,Pharmacy,,4,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,PRAZOSIN,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,LAMOTRIGINE,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,TOPIRAMATE,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,BENZTROPINE,Pharmacy,,144,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,OXCARBAZEPINE,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,OSCAL,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,OFLOXACIN,Pharmacy,,131,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,PRAVASTATIN,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,ADDERALL,Pharmacy,,8,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,METHYLPHENIDATE,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,VALACYCLOVIR,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,CLOTRIMAZOLE,Pharmacy,,3.95,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,ONDANSETRON ODT 4MG,Pharmacy,,3,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,CETAPHIL FACIAL CLEANSER,Pharmacy,,23,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,AMPHETAMINE MIXED ER 5MG CAP,Pharmacy,,9,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,INSULIN GLARGIN 3ML (EFF 21418),Pharmacy,,66,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,OT PROC THERAPY GROUP 45MIN ADULT,PT/OT/SP/RT,97150,92,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,OT PROC THERAPY GROUP 45MIN ADOL,PT/OT/SP/RT,97150,92,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,OT EVAL MOD COMPLEX 45MIN - ADOL,PT/OT/SP/RT,97166,92,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,OT - IND THERAPEUTIC ACTIVITY 1:1 15MIN,PT/OT/SP/RT,97530,53,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,OT PROC THERAPY GROUP 45MIN CHILD/PED,PT/OT/SP/RT,97150,92,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,OT EVAL MOD COMPLEX 45MIN CHILD/PED,PT/OT/SP/RT,97166,92,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,ACTIVITY TX GROUP/ART THERAPY 45 MIN,Behavioral Health Treatments/Services,90853,251,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,ACTIVITY TREATMENT/ART THERAPY 45M,Behavioral Health Treatments/Services,G0176,131,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,RECREATIONAL THERAPY GRP/45MIN ADOL,Other,90853,131,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,RECREATIONAL THERAPY GRP/45MIN / CHILD,Other,90853,131,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,PSYCH EVAL,Behavioral Health Treatments/Services,90791,251,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,PSYCHOTHERAPY 30 MIN,Behavioral Health Treatments/Services,90832,128,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,PSYO TX FAM W PT ADOL,Behavioral Health Treatments/Services,90847,251,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,PSYO TX FAM W/OUT PT 30 MIN ADOL,Behavioral Health Treatments/Services,90846,128,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,PSYCHOTHERAPY 60 MIN,Behavioral Health Treatments/Services,90837,373,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,PSYCH GROUP TX,Behavioral Health Treatments/Services,90853,251,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,PSYO TX FAM W PT CHILD/PED,Behavioral Health Treatments/Services,90847,251,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,PSYCHOTHERAPY 45 MIN,Behavioral Health Treatments/Services,90834,251,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,INITIAL CARE 30 MIN,Professional Fees,99221,343,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,INITIAL CARE 50 MIN,Professional Fees,99222,453,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,PSYCH EVAL W/ MEDICAL SERVICES,Professional Fees,90792,614,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,SUBSEQUENT CARE 15MIN,Professional Fees,99231,135,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,SUBSEQUENT CARE 25 MIN,Professional Fees,99232,152,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,SUBSEQUENT CARE 35 MIN,Professional Fees,99233,225,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,HOSP DC DAY MGMT;30 MIN OR LESS,Professional Fees,99238,210,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,HOSP DC DAY MGMT;MORE THAN 30 MIN,Professional Fees,99239,422,,,,,,,,,,,,
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,,,Package Rate,Acute,920.0,,"1,659.00","1,078.00",983.0,"1,111.87","1,111.87","1,168.00",963.0,871.66,871.66,"1,659.00"
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,,,,PHP,387.0,286.0,727,428,346.0,387.74,387.74,467,368.0,360.0,286.0,727
990298651-1477519908_SUTTER-PACIFIC-KAHI-MOHALA_standardcharges,,,,Residential,825.0,960.96,"1,452.00",870,749.0,837.33,837.33,998,870.0,845.0,749.0,"1,452.00"
